update,episodes,rollout_steps,mean_cost,mean_reward,mean_decisions,mean_branches,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,fixed_greedy_cost,elapsed_seconds
42,672,68,2.847898163397449,-2.847898163397449,4.25,4.560565476190476,-0.03759437007829547,4.822930932044983,0.3918226882815361,0.0015242368972394615,0.009765625,0.42920367320510344,15.24910939997062
43,688,52,1.6028761478765952,-1.6028761478765952,3.25,6.101041666666667,-0.008030720019283177,4.807674407958984,0.35176602005958557,0.0007099473004927859,0.009615384973585606,0.42920367320510344,15.5148698000703
44,704,77,3.7054756887259575,-3.7054756887259575,4.8125,4.404613095238095,0.03621059563010931,8.705864906311035,0.4085281156003475,0.0037565918450468416,0.03470552992075682,0.42920367320510344,15.88837040006183
45,720,71,3.152101836602552,-3.152101836602552,4.4375,4.953125,-0.05333633883856237,5.29103609919548,0.3384593743830919,0.0004537066040128934,0.001953125,0.42920367320510344,16.240966200013645
46,736,62,2.1037059689582938,-2.1037059689582938,3.875,6.355654761904762,-0.010678873566400071,4.383398056030273,0.4248209074139595,0.0003891948927048361,0.004032257944345474,0.42920367320510344,16.539054100052454
47,752,61,2.8224559689582938,-2.8224559689582938,3.8125,5.55625,-0.011989786427040627,5.642476916313171,0.2994617149233818,0.0011769613302021753,0.012295081280171871,0.42920367320510344,16.824448100058362
48,768,55,1.312223392972768,-1.312223392972768,3.4375,5.198958333333334,-0.008972169376317396,2.573986232280731,0.24129588156938553,0.00022110959889687365,0.0,0.42920367320510344,17.093400400015526
49,784,64,1.700497704246811,-1.700497704246811,4,4.566666666666666,-0.009500915184617043,1.8299611806869507,0.3858215883374214,0.0004135130802751519,0.00390625,0.42920367320510344,17.41052390006371
50,800,80,3.692477984479147,-3.692477984479147,5,4.9875,-0.066406853729859,11.517964273691177,0.3480601981282234,0.0009606864769011736,0.0078125,0.42920367320510344,17.78639490006026
51,816,65,2.9233958676442584,-2.9233958676442584,4.0625,4.715922619047619,0.024563591927289963,6.628974951803684,0.24868355260696262,0.0008963630898506381,0.0078125,0.42920367320510344,18.102802200010046
52,832,63,2.492256887259569,-2.492256887259569,3.9375,5.115625,-0.004001510184487467,3.3055579662323,0.37049294263124466,0.00017877939626487205,0.0,0.42920367320510344,18.391882700030692
53,848,68,2.4643252295753193,-2.4643252295753193,4.25,5.853125,0.0026632221415638924,6.514880657196045,0.30807014554739,0.0018736679485300556,0.03515625,0.42920367320510344,18.731665199971758
54,864,68,2.563329821081698,-2.563329821081698,4.25,4.464583333333334,-0.2576877522515133,3.4918097853660583,0.3296970911324024,0.001319832583249081,0.009765625,0.42920367320510344,19.05473059997894
55,880,65,2.401548622548087,-2.401548622548087,4.0625,4.679166666666666,-0.20390625135041773,3.7286039981991053,0.2918446575058624,0.0004974889598088339,0.005859375,0.42920367320510344,19.37069180002436
56,896,64,2.4554756887259575,-2.4554756887259575,4,5.625595238095238,-0.011804147623479366,6.712522387504578,0.42866699397563934,0.001060445880284533,0.0078125,0.42920367320510344,19.677088500000536
57,912,61,2.1346793619310604,-2.1346793619310604,3.8125,5.088244047619048,-0.005309460607365146,2.873153567314148,0.40304772555828094,0.000183700593879621,0.0,0.42920367320510344,19.972279399982654
58,928,66,3.464048622548087,-3.464048622548087,4.125,5.758333333333333,-0.07820827618706971,3.4918887615203857,0.29202962713316083,0.006832749582827091,0.01171875,0.42920367320510344,20.29850440006703
59,944,66,1.6120022957531899,-1.6120022957531899,4.125,5.063541666666667,-0.09757832530885935,4.867593705654144,0.23324015747493831,0.0009165234077954665,0.0078125,0.7123889803846897,20.618468799977563
60,960,70,3.771847245096173,-3.771847245096173,4.375,5.2976190476190474,-0.0044569578021764755,7.76006406545639,0.2798060365021229,0.0019282926430150837,0.02864583395421505,0.7123889803846897,20.9558199000312
61,976,62,2.3620022957531894,-2.3620022957531894,3.875,6.5806547619047615,-0.0025726832325512206,3.031502366065979,0.3572999909520149,0.00012660578067880124,0.0,0.7123889803846897,21.254784099990502
62,992,58,2.1875000000000004,-2.1875000000000004,3.625,6.50625,-0.009272221945515025,2.768617808818817,0.24083488434553146,0.0006283550264924997,0.008620689623057842,0.7123889803846897,21.536337599973194
63,1008,64,1.5627766070272333,-1.5627766070272333,4,5.241666666666666,-0.005513742566108704,2.7175403833389282,0.36055707931518555,0.00020972476340830326,0.00390625,0.7123889803846897,21.83858280000277
64,1024,54,2.014104132355741,-2.014104132355741,3.375,6.025,-0.010149579814255794,3.4185332655906677,0.30499275028705597,0.001182160594908055,0.013888888992369175,0.7123889803846897,22.10180359997321
65,1040,68,2.3755532140544657,-2.3755532140544657,4.25,5.381547619047619,0.06737085850909352,3.5492322146892548,0.4322048909962177,0.00835392147564562,0.033203125,0.7123889803846897,22.438855899963528
